Date,Close Price
2021-06-04,27.5
2021-06-04,27.5
2021-06-04,27.5
2021-06-04,27.5
2021-06-07,27.5
2021-06-07,27.5
2021-06-07,27.5
2021-06-07,27.5
2021-06-07,27.5
2021-06-08,27.5
2021-06-08,27.5
2021-06-08,27.5
2021-06-08,27.5
2021-06-08,27.5
2021-06-09,27.5
2021-06-09,27.5
2021-06-09,27.5
2021-06-09,27.5
2021-06-09,27.5
2021-06-10,27.5
2021-06-10,27.5
2021-06-10,27.5
2021-06-10,27.5
2021-06-10,27.5
2021-06-11,27.5
2021-06-11,27
2021-06-11,27
2021-06-11,27
2021-06-11,27
2021-06-14,27
2021-06-14,27
2021-06-14,27
2021-06-14,27
2021-06-14,27
2021-06-15,27
2021-06-15,27
2021-06-15,27
2021-06-15,27
2021-06-15,27
2021-06-16,27
2021-06-16,27
2021-06-16,27
2021-06-16,27
2021-06-16,27
2021-06-17,27
2021-06-17,27
2021-06-17,27
2021-06-17,27
2021-06-17,27
2021-06-18,27
2021-06-18,27
2021-06-18,27
2021-06-18,27
2021-06-18,27
2021-06-21,27
2021-06-21,27.95
2021-06-21,28
2021-06-21,28.25
2021-06-21,28.25
2021-06-22,28.25
2021-06-22,28.25
2021-06-22,28.25
2021-06-22,28.25
2021-06-22,28.25
2021-06-23,28.25
2021-06-23,28.25
2021-06-23,28.25
2021-06-23,28.25
2021-06-23,28.25
2021-06-24,28.25
2021-06-24,28.25
2021-06-24,28.25
2021-06-24,28.25
2021-06-24,28.25
2021-06-25,28.25
2021-06-25,28.25
2021-06-25,28.25
2021-06-25,28.25
2021-06-25,28.25
2021-06-28,26.9
2021-06-28,26.9
2021-06-28,26.9
2021-06-28,26.9
2021-06-28,28.25
2021-06-29,28.25
2021-06-29,28.25
2021-06-29,28.25
2021-06-29,28.25
2021-06-29,28.25
2021-06-30,28.25
2021-06-30,28.25
2021-06-30,28.25
2021-06-30,28.25
2021-06-30,28.25
2021-07-01,28.25
2021-07-01,28.25
2021-07-01,28.25
2021-07-01,28.25
2021-07-01,28.25
2021-07-02,28.25
2021-07-02,28.25
2021-07-02,28.25
2021-07-02,28.25
2021-07-02,28.25
2021-07-05,28.25
2021-07-05,28.25
2021-07-05,28.25
2021-07-05,28.25
2021-07-05,28.25
2021-07-06,28.25
2021-07-06,28.25
2021-07-06,28.25
2021-07-06,28.25
2021-07-06,28.25
2021-07-07,28.25
2021-07-07,28.25
2021-07-07,28.25
2021-07-07,28.25
2021-07-07,28.25
2021-07-08,28.25
2021-07-08,28.25
2021-07-08,28.25
2021-07-08,28.25
2021-07-08,28.25
2021-07-09,28.25
2021-07-09,28.25
2021-07-09,28.25
2021-07-09,28
2021-07-09,28
2021-07-12,28
2021-07-12,28
2021-07-12,28
2021-07-12,28
2021-07-12,28
2021-07-13,28
2021-07-13,28
2021-07-15,28
2021-07-15,28
2021-07-15,28
2021-07-15,28
2021-07-15,28
2021-07-16,28
2021-07-16,28
2021-07-16,28
2021-07-16,28
2021-07-16,28
2021-07-19,28
2021-07-19,28
2021-07-19,28
2021-07-19,28
2021-07-19,28
2021-07-20,28
2021-07-20,28
2021-07-20,28
2021-07-20,28
2021-07-20,28
2021-07-21,28
2021-07-21,28
2021-07-21,28
2021-07-21,28
2021-07-21,28
2021-07-22,28
2021-07-22,28
2021-07-22,28
2021-07-22,28
2021-07-22,28
2021-07-23,28
2021-07-23,28
2021-07-23,28
2021-07-23,28
2021-07-23,28
2021-07-26,28
2021-07-26,28
2021-07-26,28
2021-07-26,28
2021-07-26,28
2021-07-27,28
2021-07-27,28
2021-07-27,28
2021-07-27,28
2021-07-27,28
2021-07-28,28
2021-07-28,28
2021-07-28,28
2021-07-28,28
2021-07-28,28
2021-07-29,28
2021-07-29,28
2021-07-29,28
2021-07-29,28
2021-07-29,28
2021-07-30,28
2021-07-30,28
